welfare,years_above_temperature_threshold,welfare_loss_damage,welfare_loss_abatement,policy
684.1963540733101,242.0,881.9779703045351,881.8252472832975,moderate_abatement
343.93748161120686,226.0,855.5469241346339,1021.5246241448956,moderate_abatement
471.24222631679635,198.0,177.19485607537487,131.34478539912925,moderate_abatement
381.67540333472334,218.0,216.87771313444532,192.47998367225608,moderate_abatement
120.9677709672658,209.0,1952.3133713503942,562.9623550830652,moderate_abatement
254.60363643348,219.0,54.834127581305026,39.362000118665186,moderate_abatement
455.09267619538565,239.0,119.11235864930703,34.1231524343607,moderate_abatement
302.4406591475721,219.0,814.3166126445063,825.6699312576908,moderate_abatement
150.96449792644609,207.0,6457.112683265837,1260.3719812629392,moderate_abatement
12221.290051539327,250.0,11842.275923968278,11665.582979150298,moderate_abatement
401.47936163992523,214.0,45.331823241319725,3.8078150970317326,moderate_abatement
989.2907778382241,200.0,468.791380614383,236.82418415199015,moderate_abatement
61.97235768948251,167.0,4992.0571413546395,311.99547342460176,moderate_abatement
1209.4083102705797,251.0,566.139928695469,184.42029479924827,moderate_abatement
561.1353891201476,154.0,150.95764441940105,46.157301204420165,moderate_abatement
243.1063492150879,242.0,28.02214365767925,5.269218513626801,moderate_abatement
304.7653847128014,200.0,3050.8636689206546,2488.2647611612565,moderate_abatement
4720.765339616002,222.0,4925.770008109889,4904.879877498936,moderate_abatement
584.3969324503286,235.0,207.68670940004125,39.426417187000226,moderate_abatement
727.0310147197468,209.0,1213.7764386985418,1332.940982753277,moderate_abatement
104.40954314813473,217.0,5837.150603209245,682.9630335259648,moderate_abatement
1517.394951519016,245.0,492.0634180579858,60.57602699307092,moderate_abatement
1746.324512783051,216.0,678.0163593940331,101.14177992985626,moderate_abatement
598.6849506414569,227.0,1594.7893150125783,2781.88544525421,moderate_abatement
157.3561748006945,247.0,944.3230582346406,549.632802689708,moderate_abatement
